channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH3847,N039,Sleep Talks Alina,https://www.youtube.com/@SleepTalksAlina,20000,50,2000,Monologue,en,US,Sleep education and nighttime routine optimization,2026-04-16,active
CH3848,N039,Put Insomnia To Bed,https://www.youtube.com/@PutInsomniaToBed,20000,50,2000,Monologue,en,US,Insomnia recovery education and sleep optimization,2026-04-16,active
CH3849,N039,Kays Insomnia,https://www.youtube.com/@KaysInsomnia,20000,50,2000,Monologue,en,US,Personal insomnia journey and sleep recovery education,2026-04-16,active
CH3850,N039,The Quest For Sleep,https://www.youtube.com/@TheQuestForSleep,20000,50,2000,Monologue,en,US,Journey to optimal sleep and insomnia recovery,2026-04-16,active
CH3851,N039,Valley Sleep Center,https://www.youtube.com/@ValleySleepCenter,20000,50,2000,Monologue,en,US,Sleep clinic education and sleep disorder treatment,2026-04-16,active
CH3852,N039,Aeroflow Sleep,https://www.youtube.com/@AeroflowSleep,20000,50,2000,Monologue,en,US,Sleep apnea equipment education and sleep health,2026-04-16,active
CH3853,N039,Baby Sleep Trainer,https://www.youtube.com/@BabySleepTrainer,30000,100,2000,Monologue,en,US,Natalie Willes - baby sleep training education,2026-04-16,active
CH3854,N039,Cathy Bellanca Sleep Expert,https://www.youtube.com/@CathyBellanca,20000,50,2000,Monologue,en,US,Sleep expert and coach for adults,2026-04-16,active
CH3855,N039,Annika Carroll Sleep Coach,https://www.youtube.com/@AnnikaCarroll,20000,50,2000,Monologue,en,US,Sleep and health coaching for women,2026-04-16,active
CH3856,N039,Sleep Is The Foundation,https://www.youtube.com/@SleepIsTheFoundation,20000,50,2000,Monologue,en,US,Sleep as foundation for health optimization,2026-04-16,active
CH3857,N039,Respiratory Sleep Disorder Centre,https://www.youtube.com/@RespiratorySleepDisorder,20000,50,2000,Monologue,en,IN,Sleep disorder diagnosis and treatment education,2026-04-16,active
CH3858,N039,Ognomy Sleep Apnea App,https://www.youtube.com/@Ognomy,20000,30,2000,Monologue,en,US,Telemedicine sleep apnea diagnosis and treatment,2026-04-16,active
CH3859,N039,BlissfulBabySleep,https://www.youtube.com/@BlissfulBabySleep,20000,50,2000,Monologue,en,US,Baby sleep optimization and parent education,2026-04-16,active
CH3860,N039,Bleep Sleep,https://www.youtube.com/@BleepSleep,20000,30,2000,Monologue,en,US,Sleep technology and optimization education,2026-04-16,active
CH3861,N039,Emma Dewey Sleep Coaches,https://www.youtube.com/@EmmaDewey,20000,30,2000,Monologue,en,US,Sleep coach business education and sleep science,2026-04-16,active
CH3862,N039,Baby O And I Sleep Consulting,https://www.youtube.com/@BabyOAndI,20000,30,2000,Monologue,en,US,Baby sleep consulting and optimization,2026-04-16,active
CH3863,N039,Heidi Knight (sleep),https://www.youtube.com/@HeidiKnight,20000,50,2000,Monologue,en,US,Sleep education and relaxation techniques,2026-04-16,active
CH3864,N039,Vik Veer ENT (sleep breathing),https://www.youtube.com/@VikVeer,200000,200,10000,Monologue,en,GB,ENT surgeon on sleep breathing and snoring solutions,2026-04-16,active
CH3865,N039,Dr. Sujay Kansagra,https://www.youtube.com/@DrSujayKansagra,30000,80,3000,Monologue,en,US,Duke sleep medicine physician - pediatric sleep science,2026-04-16,active
CH3866,N039,Interscare Sleep,https://www.youtube.com/@InterscareSleep,20000,30,2000,Monologue,en,ZA,Sleep clinic education and sleep disorder treatment,2026-04-16,active
CH3867,N039,SleepDroid Studios,https://www.youtube.com/@SleepDroid,50000,100,3000,Monologue,en,US,Sleep sounds and relaxation for sleep optimization,2026-04-16,active
CH3868,N039,Relaxing Sleep Deep Healing,https://www.youtube.com/@RelaxingSleepHealing,200000,200,10000,Monologue,en,US,Deep healing sleep music and relaxation,2026-04-16,active
CH3869,N039,Sleeping Vibrations,https://www.youtube.com/@SleepingVibrations,100000,100,5000,Monologue,en,US,Vibrational frequencies for sleep optimization,2026-04-16,active
CH3870,N039,Sleep Relaxation,https://www.youtube.com/@SleepRelaxation,100000,100,5000,Monologue,en,US,Relaxation content specifically for sleep improvement,2026-04-16,active
CH3871,N039,PrizeSleep Music,https://www.youtube.com/@PrizeSleep,50000,100,3000,Monologue,en,US,Music designed for deep sleep induction,2026-04-16,active
CH3872,N039,Personal Power Sleep Serenity,https://www.youtube.com/@PersonalPowerSleep,50000,100,3000,Monologue,en,US,Sleep serenity and meditation for rest optimization,2026-04-16,active
CH3873,N039,Happy Minds Sleep Meditation,https://www.youtube.com/@HappyMindsSleep,50000,100,3000,Monologue,en,US,Sleep meditation and bedtime stories,2026-04-16,active
CH3874,N039,Deep Sleep Music channel,https://www.youtube.com/@DeepSleepMusic,200000,200,10000,Monologue,en,US,Music compositions for deep sleep stages,2026-04-16,active
CH3875,N039,Sleep Sounds Express,https://www.youtube.com/@SleepSoundsExpress,50000,100,3000,Monologue,en,US,Nature sounds and meditation for sleep,2026-04-16,active
CH3876,N039,easysleepmusic,https://www.youtube.com/@easysleepmusic,100000,200,5000,Monologue,en,US,Easy listening music for sleep optimization,2026-04-16,active
CH3877,N039,Global Mantra Sleep,https://www.youtube.com/@GlobalMantra,100000,200,5000,Monologue,en,US,Mantra and relaxation for sleep improvement,2026-04-16,active
CH3878,N039,Sparrow Sleeps,https://www.youtube.com/@SparrowSleeps,50000,100,3000,Monologue,en,US,Lullaby versions of popular songs for sleep,2026-04-16,active
CH3879,N039,Meditation Relax Sleep,https://www.youtube.com/@MeditationRelaxSleep,3000000,500,50000,Monologue,en,US,Meditation and relaxation content for sleep,2026-04-16,active
CH3880,N039,Relaxing Rain Sensation,https://www.youtube.com/@RelaxingRain,50000,100,3000,Monologue,en,US,Rain sounds for sleep optimization and relaxation,2026-04-16,active
CH3881,N039,Sleep Wave,https://www.youtube.com/@SleepWavePodcast,80000,100,5000,Monologue,en,US,Karissa Vacker - sleep meditations and relaxation,2026-04-16,active
CH3882,N039,Snorer.com,https://www.youtube.com/@Snorer,20000,50,2000,Monologue,en,GB,Anti-snoring solutions and sleep breathing education,2026-04-16,active
CH3883,N039,Dr. Peter Attia (sleep science),https://www.youtube.com/@PeterAttiaMD,800000,400,100000,Monologue,en,US,Longevity physician covering sleep as pillar of health,2026-04-16,active
CH3884,N039,Dr. Rhonda Patrick (sleep),https://www.youtube.com/@FoundMyFitness,1200000,400,100000,Monologue,en,US,Biomedical scientist on sleep and circadian biology,2026-04-16,active
CH3885,N039,Wim Hof (sleep optimization),https://www.youtube.com/@WimHof,500000,300,40000,Monologue,en,NL,Breathing and cold therapy for sleep quality improvement,2026-04-16,active
CH3886,N039,Dr. Kirk Parsley,https://www.youtube.com/@DrKirkParsley,30000,50,3000,Monologue,en,US,Former Navy SEAL doctor specializing in sleep optimization,2026-04-16,active
CH3887,N039,Eight Sleep,https://www.youtube.com/@EightSleep,50000,80,5000,Monologue,en,US,Sleep technology company with sleep optimization education,2026-04-16,active
CH3888,N039,WHOOP (sleep tracking),https://www.youtube.com/@WHOOP,200000,200,10000,Monologue,en,US,Wearable technology for sleep tracking and optimization,2026-04-16,active
CH3889,N039,Oura Ring (sleep science),https://www.youtube.com/@OuraRing,100000,100,5000,Monologue,en,FI,Sleep tracking ring with sleep science education,2026-04-16,active
CH3890,N039,Rise Science,https://www.youtube.com/@RiseScience,30000,50,3000,Monologue,en,US,Sleep debt and circadian rhythm optimization app,2026-04-16,active
CH3891,N039,SleepScore Labs,https://www.youtube.com/@SleepScoreLabs,20000,30,2000,Monologue,en,US,Sleep measurement technology and optimization science,2026-04-16,active
CH3892,N039,Dr. Michael Breus (sleep doctor clips),https://www.youtube.com/@DrBreus,200000,300,15000,Monologue,en,US,The Sleep Doctor on chronotypes and sleep hacks,2026-04-16,active
CH3893,N039,Sleepopolis,https://www.youtube.com/@Sleepopolis,200000,500,10000,Monologue,en,US,Sleep product reviews and sleep optimization education,2026-04-16,active
CH3894,N039,The Slumber Yard,https://www.youtube.com/@TheSlumberYard,100000,300,5000,Monologue,en,US,Mattress reviews and sleep environment optimization,2026-04-16,active
CH3895,N039,Sleep Junkie,https://www.youtube.com/@SleepJunkie,50000,100,3000,Monologue,en,US,Sleep product education and optimization tips,2026-04-16,active
CH3896,N039,Mattress Clarity,https://www.youtube.com/@MattressClarity,300000,500,10000,Monologue,en,US,Sleep product reviews with sleep science education,2026-04-16,active
CH3897,N039,GoodMorningSnore,https://www.youtube.com/@GoodMorningSnore,20000,30,2000,Monologue,en,US,Anti-snoring devices and sleep optimization,2026-04-16,active
CH3898,N039,Dr. Tracey Marks (sleep),https://www.youtube.com/@DrTraceyMarks,1200000,500,100000,Monologue,en,US,Psychiatrist explaining sleep disorders and optimization,2026-04-16,active
CH3899,N039,Therapy in a Nutshell (sleep),https://www.youtube.com/@TherapyinaNutshell,1500000,300,150000,Monologue,en,US,Therapist on sleep anxiety and insomnia management,2026-04-16,active
CH3900,N039,HealthyGamerGG (sleep),https://www.youtube.com/@HealthyGamerGG,1500000,500,200000,Monologue,en,US,Dr. K on sleep optimization for gamers and digital natives,2026-04-16,active
