channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH5715,N058,LLC University,https://www.youtube.com/@LLCUniversity,100000,200,10000,Monologue,en,US,LLC formation and business structure,,active
CH5716,N058,Trademark Factory,https://www.youtube.com/@TrademarkFactory,50000,300,5000,Monologue,en,CA,Trademark and IP business law,,active
CH5717,N058,Intellectual Property HQ,https://www.youtube.com/@IPHQ,30000,100,5000,Monologue,en,US,Business IP protection education,,active
CH5718,N058,Anderson Business Advisors,https://www.youtube.com/@AndersonAdvisors,100000,500,10000,Monologue,en,US,Asset protection and business law,,active
CH5719,N058,Entrepreneur Elevator Pitch Legal,https://www.youtube.com/@EntrepreneurLegal,20000,50,5000,Monologue,en,US,Startup legal essentials,,active
CH5720,N058,Contract Nerds,https://www.youtube.com/@ContractNerds,20000,50,5000,Monologue,en,US,Contract law deep dives,,active
CH5721,N058,Sam Vander Wielen,https://www.youtube.com/@SamVanderWielen,100000,200,10000,Monologue,en,US,Online business legal templates,,active
CH5722,N058,Autumn Witt Boyd,https://www.youtube.com/@AutumnWittBoyd,30000,100,5000,Monologue,en,US,Creative business law,,active
CH5723,N058,ClearPoint Business Strategies,https://www.youtube.com/@ClearPointBiz,20000,100,5000,Monologue,en,US,Business strategy and legal compliance,,active
CH5724,N058,Elizabeth Potts Weinstein,https://www.youtube.com/@ElizabethPottsWeinstein,30000,200,5000,Monologue,en,US,Small business legal tips,,active
CH5725,N058,UpCounsel,https://www.youtube.com/@UpCounsel,20000,100,5000,Monologue,en,US,Business legal marketplace education,,active
CH5726,N058,Venture Capital Law,https://www.youtube.com/@VCLaw,20000,50,5000,Monologue,en,US,VC and startup legal issues,,active
CH5727,N058,Tax and Legal Playbook,https://www.youtube.com/@TaxLegalPlaybook,30000,100,5000,Monologue,en,US,Tax and legal business strategies,,active
CH5728,N058,Business Compliance,https://www.youtube.com/@BusinessCompliance,20000,100,5000,Monologue,en,US,Regulatory compliance education,,active
CH5729,N058,SCORE Business Law,https://www.youtube.com/@SCOREMentors,100000,300,5000,Monologue,en,US,Free business mentoring and legal tips,,active
CH5730,N058,Wolters Kluwer Legal,https://www.youtube.com/@WoltersKluwerLegal,20000,100,5000,Monologue,en,US,Legal and compliance tech,,active
CH5731,N058,NYU Law Business,https://www.youtube.com/@NYULaw,30000,200,5000,Monologue,en,US,NYU law and business intersection,,active
CH5732,N058,Stanford Corporate Governance,https://www.youtube.com/@StanfordCorpGov,20000,100,5000,Monologue,en,US,Corporate governance research,,active
CH5733,N058,Corporate Finance Institute Legal,https://www.youtube.com/@CFI,500000,500,10000,Monologue,en,CA,Business and financial law education,,active
CH5734,N058,Business Legal Hub,https://www.youtube.com/@BusinessLegalHub,20000,50,5000,Monologue,en,US,Central resource for business law,,active
CH5735,N058,Employment Law Today,https://www.youtube.com/@EmploymentLawToday,30000,200,5000,Monologue,en,US,Employment and labor law,,active
CH5736,N058,SHRM Legal,https://www.youtube.com/@SHRM,100000,500,5000,Monologue,en,US,HR and employment law,,active
CH5737,N058,Fisherbroyles Business Law,https://www.youtube.com/@FisherBroyles,20000,50,5000,Monologue,en,US,Business law firm content,,active
CH5738,N058,Securities Law,https://www.youtube.com/@SecuritiesLaw,20000,50,5000,Monologue,en,US,Securities regulation education,,active
CH5739,N058,Mergers and Inquisitions,https://www.youtube.com/@MergersInquisitions,200000,200,10000,Monologue,en,US,Investment banking and deal law,,active
CH5740,N058,Contract Drafting,https://www.youtube.com/@ContractDrafting,20000,50,5000,Monologue,en,US,Contract drafting techniques,,active
CH5741,N058,Startup Grind Legal,https://www.youtube.com/@StartupGrind,200000,1000,5000,Monologue/Interview,en,US,Startup ecosystem and legal,,active
CH5742,N058,Y Combinator Legal,https://www.youtube.com/@ycombinator,1000000,500,50000,Monologue,en,US,YC startup legal advice sessions,,active
CH5743,N058,Clerky,https://www.youtube.com/@Clerky,20000,50,5000,Monologue,en,US,Startup legal paperwork automated,,active
CH5744,N058,Stripe Atlas Legal,https://www.youtube.com/@StripeAtlas,20000,50,5000,Monologue,en,US,Business incorporation and legal,,active
CH5745,N058,Business Formation Legal,https://www.youtube.com/@BizFormation,20000,50,5000,Monologue,en,US,Entity formation guidance,,active
CH5746,N058,Tax Strategies Legal,https://www.youtube.com/@TaxStrategies,30000,100,5000,Monologue,en,US,Tax planning and legal structure,,active
CH5747,N058,Partnership Law,https://www.youtube.com/@PartnershipLaw,20000,50,5000,Monologue,en,US,Business partnership legal issues,,active
CH5748,N058,Franchise Law,https://www.youtube.com/@FranchiseLaw,20000,50,5000,Monologue,en,US,Franchise legal education,,active
CH5749,N058,Privacy Law Channel,https://www.youtube.com/@PrivacyLaw,20000,50,5000,Monologue,en,US,Data privacy and GDPR compliance,,active
CH5750,N058,Banking Law Today,https://www.youtube.com/@BankingLaw,20000,50,5000,Monologue,en,US,Financial regulation education,,active
CH5751,N058,International Trade Law,https://www.youtube.com/@IntlTradeLaw,20000,50,5000,Monologue,en,US,Import export and trade law,,active
CH5752,N058,Real Estate Contract Law,https://www.youtube.com/@REContractLaw,20000,50,5000,Monologue,en,US,Real estate contract education,,active
CH5753,N058,Nonprofit Law,https://www.youtube.com/@NonprofitLaw,20000,50,5000,Monologue,en,US,501c3 and nonprofit legal issues,,active
CH5754,N058,Ecommerce Legal,https://www.youtube.com/@EcommerceLegal,20000,50,5000,Monologue,en,US,Online business legal compliance,,active
CH5755,N058,SBA Legal Resources,https://www.youtube.com/@SBA,100000,200,5000,Monologue,en,US,Small Business Administration legal help,,active
CH5756,N058,Antitrust Law,https://www.youtube.com/@AntitrustLaw,20000,50,5000,Monologue,en,US,Competition and antitrust law,,active
CH5757,N058,Technology Law,https://www.youtube.com/@TechLaw,20000,50,5000,Monologue,en,US,Tech industry legal issues,,active
CH5758,N058,Healthcare Business Law,https://www.youtube.com/@HealthcareBizLaw,20000,50,5000,Monologue,en,US,Healthcare industry legal compliance,,active
CH5759,N058,Entertainment Business Law,https://www.youtube.com/@EntertainmentBizLaw,20000,50,5000,Monologue,en,US,Entertainment industry contracts,,active
CH5760,N058,Construction Law,https://www.youtube.com/@ConstructionLaw,20000,50,5000,Monologue,en,US,Construction contract and lien law,,active
CH5761,N058,Maritime Business Law,https://www.youtube.com/@MaritimeBizLaw,20000,30,5000,Monologue,en,US,Maritime and shipping law,,active
CH5762,N058,Energy Law,https://www.youtube.com/@EnergyLaw,20000,30,5000,Monologue,en,US,Energy sector legal issues,,active
CH5763,N058,Agribusiness Law,https://www.youtube.com/@AgribusinessLaw,20000,30,5000,Monologue,en,US,Agricultural business law,,active
CH5764,N058,Sports Business Law,https://www.youtube.com/@SportsBizLaw,20000,30,5000,Monologue,en,US,Sports industry legal issues,,active
CH5765,N058,Cannabis Business Law,https://www.youtube.com/@CannabisBizLaw,20000,30,5000,Monologue,en,US,Cannabis industry legal compliance,,active
CH5766,N058,Biotech Law,https://www.youtube.com/@BiotechLaw,20000,30,5000,Monologue,en,US,Biotechnology legal issues,,active
CH5767,N058,Fashion Law,https://www.youtube.com/@FashionLaw,20000,30,5000,Monologue,en,US,Fashion industry legal issues,,active
CH5768,N058,Insurance Law,https://www.youtube.com/@InsuranceLaw,20000,30,5000,Monologue,en,US,Insurance legal education,,active
CH5769,N058,Bankruptcy Law,https://www.youtube.com/@BankruptcyLaw,20000,50,5000,Monologue,en,US,Business bankruptcy procedures,,active
CH5770,N058,Media Law,https://www.youtube.com/@MediaLaw,20000,30,5000,Monologue,en,US,Media and publishing legal issues,,active
CH5771,N058,Environmental Business Law,https://www.youtube.com/@EnvBizLaw,20000,30,5000,Monologue,en,US,Environmental compliance for business,,active
CH5772,N058,Patent Law Explained,https://www.youtube.com/@PatentLawExplained,20000,50,5000,Monologue,en,US,Patent prosecution and protection,,active
CH5773,N058,Copyright Law Channel,https://www.youtube.com/@CopyrightLaw,20000,50,5000,Monologue,en,US,Copyright protection education,,active
CH5774,N058,Trade Secret Law,https://www.youtube.com/@TradeSecretLaw,20000,30,5000,Monologue,en,US,Trade secret protection,,active
CH5775,N058,Real Estate Business Law,https://www.youtube.com/@REBizLaw,20000,30,5000,Monologue,en,US,Commercial real estate law,,active
CH5776,N058,Business Immigration Law,https://www.youtube.com/@BizImmLaw,20000,30,5000,Monologue,en,US,Business immigration visas,,active
CH5777,N058,International Business Law,https://www.youtube.com/@IntlBizLaw,20000,30,5000,Monologue,en,US,Cross-border business legal issues,,active
CH5778,N058,Tax Controversy Law,https://www.youtube.com/@TaxControversyLaw,20000,30,5000,Monologue,en,US,Tax dispute resolution,,active
CH5779,N058,Product Liability Law,https://www.youtube.com/@ProductLiabilityLaw,20000,30,5000,Monologue,en,US,Product liability education,,active
CH5780,N058,Cybersecurity Law,https://www.youtube.com/@CybersecurityLaw,20000,30,5000,Monologue,en,US,Cybersecurity legal compliance,,active
CH5781,N058,White Collar Defense,https://www.youtube.com/@WhiteCollarDefense,20000,30,5000,Monologue,en,US,White collar crime defense,,active
CH5782,N058,Commercial Litigation,https://www.youtube.com/@CommercialLitigation,20000,30,5000,Monologue,en,US,Business dispute resolution,,active
CH5783,N058,Venture Law Group,https://www.youtube.com/@VentureLawGroup,20000,30,5000,Monologue,en,US,VC-backed startup legal issues,,active
CH5784,N058,Government Contracts Law,https://www.youtube.com/@GovContractsLaw,20000,30,5000,Monologue,en,US,Government contracting legal issues,,active
CH5785,N058,Advertising Law,https://www.youtube.com/@AdvertisingLaw,20000,30,5000,Monologue,en,US,FTC compliance and ad law,,active
CH5786,N058,Consumer Protection Law,https://www.youtube.com/@ConsumerProtectionLaw,20000,30,5000,Monologue,en,US,Consumer rights legal education,,active
CH5787,N058,Mergers Acquisitions Law,https://www.youtube.com/@MALaw,20000,30,5000,Monologue,en,US,M&A legal process education,,active
CH5788,N058,Crowdfunding Law,https://www.youtube.com/@CrowdfundingLaw,20000,30,5000,Monologue,en,US,Equity crowdfunding legal issues,,active
CH5789,N058,AI and Law,https://www.youtube.com/@AIandLaw,20000,30,5000,Monologue,en,US,Artificial intelligence legal issues,,active
CH5790,N058,Business Ethics Law,https://www.youtube.com/@BizEthicsLaw,20000,30,5000,Monologue,en,US,Corporate ethics and compliance,,active
CH5791,N058,Supply Chain Law,https://www.youtube.com/@SupplyChainLaw,20000,30,5000,Monologue,en,US,Supply chain legal compliance,,active
CH5792,N058,Fintech Legal,https://www.youtube.com/@FintechLegal,20000,30,5000,Monologue,en,US,Financial technology regulation,,active
CH5793,N058,ESG Law,https://www.youtube.com/@ESGLaw,20000,30,5000,Monologue,en,US,Environmental social governance legal,,active
CH5794,N058,Crypto Business Law,https://www.youtube.com/@CryptoBizLaw,20000,30,5000,Monologue,en,US,Cryptocurrency legal compliance,,active
CH5795,N058,Digital Commerce Law,https://www.youtube.com/@DigitalCommerceLaw,20000,30,5000,Monologue,en,US,Digital commerce regulation,,active
CH5796,N058,Telecom Law,https://www.youtube.com/@TelecomLaw,20000,30,5000,Monologue,en,US,Telecommunications regulation,,active
CH5797,N058,Licensing Law,https://www.youtube.com/@LicensingLaw,20000,30,5000,Monologue,en,US,Business licensing and permits,,active
CH5798,N058,Corporate Governance TV,https://www.youtube.com/@CorpGovTV,20000,30,5000,Monologue,en,US,Corporate governance best practices,,active
CH5799,N058,Compliance Weekly,https://www.youtube.com/@ComplianceWeekly,20000,50,5000,Monologue,en,US,Weekly compliance updates,,active
CH5800,N058,Business Law Today,https://www.youtube.com/@BizLawToday,20000,50,5000,Monologue,en,US,Current business law topics,,active
