channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH1283,N013,thenewboston,https://www.youtube.com/@thenewboston/,2600000,4000,30000,Monologue/Screencast,en,US,Software engineering and architecture basics,2026-04-16,active
CH1284,N013,Telusko,https://www.youtube.com/@Telusko/,1810000,1600,50000,Monologue/Screencast,en,IN,Java microservices and design patterns,2026-04-16,active
CH1285,N013,Bro Code,https://www.youtube.com/@BroCodez/,2500000,500,200000,Monologue/Screencast,en,US,OOP and design pattern basics,2026-04-16,active
CH1286,N013,CS Dojo,https://www.youtube.com/@CSDojo/,2000000,100,500000,Monologue/Screencast,en,US,CS fundamentals for system design from ex-Google,2026-04-16,active
CH1287,N013,William Fiset,https://www.youtube.com/@WilliamFiset/,200000,150,30000,Monologue/Screencast,en,CA,Graph algorithms for distributed system design,2026-04-16,active
CH1288,N013,Codecademy,https://www.youtube.com/@codecademy/,200000,300,15000,Monologue/Screencast,en,US,Interactive architecture learning content,2026-04-16,active
CH1289,N013,Treehouse,https://www.youtube.com/channel/UCqHktcPJV7C7T3e9Cg4T4iw/,370000,500,15000,Monologue/Screencast,en,US,Structured web architecture learning,2026-04-16,active
CH1290,N013,Fullstack Academy,https://www.youtube.com/channel/UCjFO5t0MLyQaidKGpGoRewg/,55200,100,10000,Monologue/Screencast,en,US,Full-stack architecture bootcamp content,2026-04-16,active
CH1291,N013,LearnCode.academy,https://www.youtube.com/channel/UCVTlvUkGslCV_h-nSAId8Sw/,765000,200,30000,Monologue/Screencast,en,US,Web application architecture tutorials,2026-04-16,active
CH1292,N013,Wes Bos,https://www.youtube.com/channel/UCoebwHSTvwalADTJhps0emA/,173000,200,15000,Monologue/Screencast,en,CA,Modern web architecture with Node and React,2026-04-16,active
CH1293,N013,JSConf,https://www.youtube.com/channel/UCzoVCacndDCfGDf41P-z0iA/,287000,500,20000,Monologue,en,US,JavaScript architecture conference talks,2026-04-16,active
CH1294,N013,LevelUpTuts,https://www.youtube.com/channel/UCyU5wkjgQYGRB0hIHMwm2Sg/,455000,1500,10000,Monologue/Screencast,en,US,Modern web framework architecture tutorials,2026-04-16,active
CH1295,N013,Brad Hussey,https://www.youtube.com/channel/UCVguiojKA6iobcySMJ5boNA/,53400,100,5000,Monologue/Screencast,en,CA,Web project architecture from freelance perspective,2026-04-16,active
CH1296,N013,Confluent Developers,https://www.youtube.com/@ConfluentDevelopers/,30000,200,5000,Monologue/Screencast,en,US,Event-streaming architecture patterns,2026-04-16,active
CH1297,N013,Google Cloud Tech,https://www.youtube.com/@googlecloudtech/,1000000,2000,20000,Monologue/Screencast,en,US,Cloud architecture patterns on GCP,2026-04-16,active
CH1298,N013,AWS Events,https://www.youtube.com/@AWSEventsChannel/,300000,3000,10000,Monologue,en,US,AWS architecture talks and re:Invent sessions,2026-04-16,active
CH1299,N013,Docker,https://www.youtube.com/channel/UC76AVf2JkrwjxNKMuPpscHQ/,113000,300,10000,Monologue/Screencast,en,US,Container architecture and Docker patterns,2026-04-16,active
CH1300,N013,HashiCorp,https://www.youtube.com/@HashiCorp/,80000,500,5000,Monologue/Screencast,en,US,Infrastructure architecture with Terraform and Vault,2026-04-16,active
