channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH2624,N027,Jim Pancero,https://www.youtube.com/channel/UC-ybwFUVOmrf-evqQtJglUQ,10000,200,1500,Monologue,en,US,Senior sales leadership training,2026-04-16,active
CH2625,N027,Colleen Francis,https://www.youtube.com/channel/UCuu__Sp1e1Gs_dIMf5vICqw,10000,200,1500,Monologue,en,CA,Sales leadership and pipeline management,2026-04-16,active
CH2626,N027,Eric Lofholm - Sales Training,https://www.youtube.com/channel/UCyq74Vy9fs2THuCZjE6tq3g,15000,500,1500,Monologue,en,US,Sales scripting and presentation skills,2026-04-16,active
CH2627,N027,Salesman.com - Will Barron,https://www.youtube.com/channel/UCL5m7amy0FXEAe9WxhXTI_A,30000,500,2000,Monologue/Podcast,en,UK,B2B sales training and psychology,2026-04-16,active
CH2628,N027,Cognism,https://www.youtube.com/channel/UCyCj5T9mGC-9uPRnVaqA-dQ,30000,300,2000,Monologue,en,UK,B2B sales intelligence and outreach,2026-04-16,active
CH2629,N027,Gong.io,https://www.youtube.com/channel/UCYWrNEL35ocP3vDM7B77Spw,30000,200,3000,Monologue,en,US,Revenue intelligence and sales analytics,2026-04-16,active
CH2630,N027,Sales Feed,https://www.youtube.com/channel/UCR0OxYKALt3zfm5S0Ow0SkA,30000,200,3000,Monologue,en,US,Sales entertainment and education,2026-04-16,active
CH2631,N027,SalesHacker,https://www.youtube.com/channel/UCGQM23b5lZbcfLtHAe87J_A,20000,200,2000,Monologue,en,US,Modern sales hacking techniques,2026-04-16,active
CH2632,N027,Real Sales Dynamics,https://www.youtube.com/channel/UCM_qznQXtF1NLL308ylDuGw,10000,100,2000,Monologue,en,US,Realistic sales dynamics and strategies,2026-04-16,active
CH2633,N027,Ben Drakes B2B Sales,https://www.youtube.com/channel/UCsvxQGWiwIhFOlxPg2wWMSA,8000,80,1500,Monologue,en,UK,B2B sales performance coaching,2026-04-16,active
CH2634,N027,Tom Jackobs - Sales Coach,https://www.youtube.com/channel/UCZgzqH2MiIMHQbLoJXvA5_Q,5000,100,1500,Monologue,en,US,Sales coaching and impact selling,2026-04-16,active
CH2635,N027,The Brutal Truth Sales Podcast,https://www.youtube.com/channel/UCYbJvTetIGsQgm2l_2iYSNw,15000,300,2000,Podcast/Monologue,en,US,Unfiltered sales truths and strategies,2026-04-16,active
CH2636,N027,Trent Dressel,https://www.youtube.com/channel/UCVH-JPDuoBUO_CCfASplB0w,20000,100,3000,Monologue,en,US,Tech sales career and closing techniques,2026-04-16,active
CH2637,N027,The Taylor Method,https://www.youtube.com/channel/UCMZUnazbGvSKswCf60w9VIw,15000,100,2000,Monologue,en,US,Sales methodology and training,2026-04-16,active
CH2638,N027,Matt Macnamara,https://www.youtube.com/channel/UCQB_2J-34GgbuHlKOm0buWA,8000,100,1500,Monologue,en,US,Sales techniques and mindset,2026-04-16,active
CH2639,N027,Kayla Hodges,https://www.youtube.com/channel/UCiceYoEk5C-ThW3C2SO2POg,8000,50,2000,Monologue,en,US,Sales tips for women in business,2026-04-16,active
CH2640,N027,LinkedIn Sales Solutions,https://www.youtube.com/channel/UCrEjvvqEFoxlg-SVEUqm97A,30000,200,2000,Monologue/Tutorial,en,US,LinkedIn social selling strategies,2026-04-16,active
CH2641,N027,Marketing Secrets - Russell Brunson,https://www.youtube.com/channel/UC2qUDKqTsz00csykCYgdLuA,100000,500,5000,Monologue,en,US,Marketing and sales psychology secrets,2026-04-16,active
CH2642,N027,Steve J Larsen,https://www.youtube.com/channel/UCeTBZA3e8oZfcn86sa4V9qw,50000,300,3000,Monologue,en,US,Sales funnel and offer psychology,2026-04-16,active
CH2643,N027,The UK Most Hated Sales Trainer,https://www.youtube.com/channel/UC50DMoaZxVftPQ14kLHpVMg,20000,100,3000,Monologue,en,UK,Controversial UK sales training,2026-04-16,active
CH2644,N027,James White Sales,https://www.youtube.com/channel/UCUqzRMkyEC3dLYj5vQtzDEw,10000,100,1500,Monologue,en,UK,Sales strategies and UK business,2026-04-16,active
CH2645,N027,Glencoco,https://www.youtube.com/channel/UCgAe66iu3nOIOHzm1-1mF6Q,5000,50,1500,Monologue,en,US,B2B sales marketplace and tips,2026-04-16,active
CH2646,N027,Vouris - B2B Sales,https://www.youtube.com/channel/UC3rbScTq_4JtQOSZMThFjVQ,5000,100,1000,Monologue,en,US,Repeatable B2B sales processes,2026-04-16,active
CH2647,N027,Carson Heady,https://www.youtube.com/channel/UC0Z7M_xaeh97piXDZXn5ZXQ,5000,100,1000,Monologue,en,US,Enterprise sales and LinkedIn selling,2026-04-16,active
CH2648,N027,Social Sales Link,https://www.youtube.com/channel/UCT-RfGQX6rDJcqA_8SnRIVQ,5000,100,1000,Monologue,en,US,Social selling on LinkedIn,2026-04-16,active
CH2649,N027,Brian Tracy,https://www.youtube.com/@BrianTracy,1500000,2000,30000,Monologue,en,US,Sales psychology and personal development,2026-04-16,active
CH2650,N027,Vanessa Van Edwards,https://www.youtube.com/@VanessaVanEdwards,1000000,300,50000,Monologue,en,US,Body language and people skills for sales,2026-04-16,active
CH2651,N027,Alex Hormozi (Sales),https://www.youtube.com/@AlexHormozi,3500000,600,500000,Monologue,en,US,Sales closing and offer creation psychology,2026-04-16,active
CH2652,N027,Grant Cardone,https://www.youtube.com/@GrantCardone,2000000,3000,30000,Monologue,en,US,10X sales motivation and techniques,2026-04-16,active
CH2653,N027,Tai Lopez (Sales),https://www.youtube.com/@tailopez,1500000,2000,20000,Monologue,en,US,Sales and marketing psychology,2026-04-16,active
CH2654,N027,Cialdini - Influence at Work,https://www.youtube.com/@InfluenceAtWork,50000,100,10000,Monologue/Lecture,en,US,Science of persuasion and influence,2026-04-16,active
CH2655,N027,Marc Wayshak,https://www.youtube.com/@MarcWayshak,100000,300,5000,Monologue,en,US,Data driven game plan selling system,2026-04-16,active
CH2656,N027,Jill Konrath Sales,https://www.youtube.com/@JillKonrath,20000,100,3000,Monologue,en,US,Sales strategies and team psychology,2026-04-16,active
CH2657,N027,Zig Ziglar (Official),https://www.youtube.com/@ZigZiglar,500000,500,20000,Monologue,en,US,Legendary sales motivation and techniques,2026-04-16,active
CH2658,N027,Jeffrey Gitomer,https://www.youtube.com/@JeffreyGitomer,100000,500,5000,Monologue,en,US,Sales bible author and customer loyalty,2026-04-16,active
CH2659,N027,Retail MBA,https://www.youtube.com/channel/UCuA3wTs16nEz-_9jmy-1TrQ,20000,200,3000,Monologue,en,US,Retail sales and getting products in stores,2026-04-16,active
CH2660,N027,David Angel - Sales,https://www.youtube.com/channel/UC0e3wC4N83eqtdPRcpk9siQ,5000,50,1500,Monologue,en,UK,Practical sales coaching and training,2026-04-16,active
CH2661,N027,Membrain CRM,https://www.youtube.com/channel/UCcjro0PnkW9mydDZ0S4v6kA,3000,80,1000,Monologue,en,SE,Sales effectiveness platform education,2026-04-16,active
CH2662,N027,JB - Evaboot LinkedIn,https://www.youtube.com/channel/UC_0vIJ1kC4FCWO_Y-6SFSJg,10000,100,2000,Monologue,en,FR,LinkedIn sales navigator scraping,2026-04-16,active
CH2663,N027,Jarrod - Sales Trainer,https://www.youtube.com/channel/UClip-iD8ngjIq7jCSKsMfww,5000,50,1500,Monologue,en,AU,LinkedIn coaching and sales training,2026-04-16,active
CH2664,N027,How to Sell - B2B Sales,https://www.youtube.com/channel/UCKFTFtgBOhcPi4-cPzjk2Dg,5000,50,1500,Monologue,en,US,B2B sales mastery and revenue growth,2026-04-16,active
CH2665,N027,Learn How to Sell - B2B,https://www.youtube.com/channel/UCE8h2Dq5pHlaF69Y6dB-HsA,5000,80,1000,Monologue,en,US,B2B sales coaching and education,2026-04-16,active
CH2666,N027,AnyBiz - B2B Prospecting,https://www.youtube.com/channel/UCrrRWDzMd0F2jCSi6D6ay5g,3000,50,1000,Monologue,en,US,AI B2B sales prospecting and outreach,2026-04-16,active
CH2667,N027,Michelle Cunningham,https://www.youtube.com/channel/UCNueei_dtjLe7nWt4ryJLwA,30000,300,2000,Monologue,en,US,Network marketing and sales techniques,2026-04-16,active
CH2668,N027,Leevi Eerola - B2B Sales,https://www.youtube.com/channel/UC2Ga3PE2tdbp4LofPwTFDMw,5000,50,1500,Monologue,en,FI,European B2B sales strategies,2026-04-16,active
CH2669,N027,Dylan The SDR Whisperer,https://www.youtube.com/channel/UCNXrmVdR9Tg8JBnnQpk0hEQ,10000,80,2000,Monologue,en,US,SDR sales development coaching,2026-04-16,active
CH2670,N027,Davey Coach Sales,https://www.youtube.com/channel/UCFO2xmcTjXaV9Tk6FyRmzGA,3000,50,1000,Monologue,en,US,Sales coaching and development,2026-04-16,active
CH2671,N027,We The Sales Engineers,https://www.youtube.com/channel/UCnnlf6jjW7yPTUxyqux0cVw,5000,80,1000,Monologue,en,US,Sales engineering career and skills,2026-04-16,active
CH2672,N027,Jeremy Smith Sales,https://www.youtube.com/channel/UCC_89XiMDNow4qtZhBrK0HA,3000,50,1000,Monologue,en,US,Sales mindset and technique,2026-04-16,active
CH2673,N027,Eric Beer - Arbitrage,https://www.youtube.com/channel/UC1YMzMPLe9MttWy5oVGB1Ig,10000,100,1500,Monologue,en,US,Performance marketing and sales,2026-04-16,active
CH2674,N027,Robin Robins TMT,https://www.youtube.com/channel/UCR9dQAmN23rvTuVQeMBIDGw,15000,200,1500,Monologue,en,US,IT services sales and marketing,2026-04-16,active
CH2675,N027,Cesar L. Rodriguez Sales,https://www.youtube.com/channel/UC6aKgRZhZf5yQOV21DTbg9w,3000,50,1000,Monologue,en,US,Sales training and development,2026-04-16,active
CH2676,N027,Erik Fisher Sales,https://www.youtube.com/channel/UCZWJpNzboZmwu4c76wj5nCA,5000,50,1000,Monologue,en,US,Sales coaching and career tips,2026-04-16,active
CH2677,N027,New to Medical Device Sales,https://www.youtube.com/channel/UChOykksIXUXAwnW0rq6lKmw,30000,100,3000,Monologue,en,US,Medical device sales career guide,2026-04-16,active
CH2678,N027,Direct Selling News,https://www.youtube.com/channel/UCKFMDxdm1nrWXarM4WhKvXg,5000,100,1000,Monologue,en,US,Direct selling industry news,2026-04-16,active
CH2679,N027,Modern Direct Seller,https://www.youtube.com/channel/UCxBgo1fhV7vuoRMl_iVq0Jw,5000,100,1000,Monologue,en,US,Modern approaches to direct selling,2026-04-16,active
CH2680,N027,Gerhard Gschwandtner - Selling Power,https://www.youtube.com/channel/UCA7C-unFy7m9XsTO4zEXhkw,5000,100,1000,Monologue/Interview,en,US,Selling Power magazine founder interviews,2026-04-16,active
CH2681,N027,Althea McIntyre - Spirit Led Sales,https://www.youtube.com/channel/UCSaBB5ZepTjFRER6RrYb8XQ,3000,50,1000,Monologue,en,US,Spiritual approach to sales coaching,2026-04-16,active
CH2682,N027,The Tim Dodd Show,https://www.youtube.com/channel/UCXV_1rMukiqveYKtTsjNo4A,5000,100,1000,Monologue/Interview,en,US,Sales industry interviews and tips,2026-04-16,active
CH2683,N027,Matt Easton - Easton University,https://www.youtube.com/@MatthewEaston,100000,200,5000,Monologue,en,US,Sales training university style,2026-04-16,active
CH2684,N027,Chris Voss - Never Split the Difference,https://www.youtube.com/@ChrisVoss,200000,100,30000,Monologue,en,US,FBI negotiation applied to sales,2026-04-16,active
CH2685,N027,Sam Taggart - D2D Experts,https://www.youtube.com/@SamTaggart,100000,200,5000,Monologue,en,US,Door to door sales training,2026-04-16,active
CH2686,N027,Ryan Serhant,https://www.youtube.com/@RyanSerhant,2000000,500,50000,Monologue,en,US,Real estate sales and personal branding,2026-04-16,active
CH2687,N027,Tom Hopkins,https://www.youtube.com/@TomHopkins,30000,200,3000,Monologue,en,US,Classic sales mastery training,2026-04-16,active
CH2688,N027,Daniel Pink (Sales),https://www.youtube.com/@DanielPink,50000,50,10000,Monologue/Talk,en,US,To Sell is Human sales psychology author,2026-04-16,active
CH2689,N027,Oren Klaff,https://www.youtube.com/@OrenKlaff,30000,50,5000,Monologue,en,US,Pitch Anything and sales framing expert,2026-04-16,active
CH2690,N027,Mike Weinberg,https://www.youtube.com/@MikeWeinberg,20000,100,3000,Monologue,en,US,New sales simplified and hunting tactics,2026-04-16,active
CH2691,N027,Belal Batrawy,https://www.youtube.com/@BelalBatrawy,30000,100,3000,Monologue,en,US,Death of the SDR and modern sales,2026-04-16,active
CH2692,N027,Morgan Ingram,https://www.youtube.com/@MorganIngram,50000,200,3000,Monologue,en,US,SDR coaching and B2B sales content,2026-04-16,active
CH2693,N027,Scott Leese,https://www.youtube.com/@ScottLeese,15000,100,2000,Monologue,en,US,Sales leadership and SaaS selling,2026-04-16,active
CH2694,N027,Larry Long Jr,https://www.youtube.com/@LarryLongJr,10000,100,1500,Monologue,en,US,Sales motivation and coaching,2026-04-16,active
CH2695,N027,Kyle Asay,https://www.youtube.com/@KyleAsay,10000,50,2000,Monologue,en,US,Enterprise SaaS sales strategies,2026-04-16,active
CH2696,N027,Ralph Barsi,https://www.youtube.com/@RalphBarsi,10000,80,1500,Monologue,en,US,SDR leadership and sales development,2026-04-16,active
CH2697,N027,Richard Harris - Sales Therapy,https://www.youtube.com/@RichardHarris,10000,80,1500,Monologue,en,US,Sales therapy and mindset coaching,2026-04-16,active
CH2698,N027,Amy Franko,https://www.youtube.com/@AmyFranko,5000,50,1500,Monologue,en,US,Modern seller sales strategies,2026-04-16,active
CH2699,N027,Chet Holmes International,https://www.youtube.com/@ChetHolmes,30000,200,3000,Monologue,en,US,Ultimate sales machine methodology,2026-04-16,active
CH2700,N027,Gerhard Gschwandtner,https://www.youtube.com/channel/UCA7C-unFy7m9XsTO4zEXhkw,5000,100,1000,Monologue/Interview,en,US,Sales leadership and selling power,2026-04-16,active
