channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH5486,N055,Financial Times Economics,https://www.youtube.com/@FinancialTimes,1000000,2000,20000,Monologue,en,GB,FT economic analysis videos,,active
CH5487,N055,The Gravel Institute,https://www.youtube.com/@TheGravelInstitute,500000,50,500000,Animation/Narration,en,US,Progressive economic analysis animations,,active
CH5488,N055,Second Thought,https://www.youtube.com/@SecondThought,1500000,200,500000,Monologue,en,US,Economics and political economy,,active
CH5489,N055,Our Changing Climate,https://www.youtube.com/@OurChangingClimate,500000,100,200000,Monologue,en,US,Climate and environmental economics,,active
CH5490,N055,Economics Department Stanford,https://www.youtube.com/@StanfordEcon,30000,100,5000,Monologue,en,US,Stanford economics lectures,,active
CH5491,N055,Econ Dude,https://www.youtube.com/@EconDude,30000,100,5000,Monologue,en,US,Economics discussions and analysis,,active
CH5492,N055,Economics Simplified,https://www.youtube.com/@EconomicsSimplified,30000,50,5000,Monologue,en,US,Simple economics explanations,,active
CH5493,N055,Supply Side Economics,https://www.youtube.com/@SupplySideEcon,20000,50,5000,Monologue,en,US,Supply-side economic theory,,active
CH5494,N055,Behavioral Economics,https://www.youtube.com/@BehavioralEcon,30000,50,5000,Monologue,en,US,Behavioral economics concepts,,active
CH5495,N055,Development Economics,https://www.youtube.com/@DevEcon,20000,50,5000,Monologue,en,US,Development economics topics,,active
CH5496,N055,Economics Explored,https://www.youtube.com/@EconomicsExplored,30000,100,5000,Monologue,en,AU,Australian economics podcast,,active
CH5497,N055,International Economics,https://www.youtube.com/@InternationalEcon,20000,50,5000,Monologue,en,US,International trade and economics,,active
CH5498,N055,Health Economics,https://www.youtube.com/@HealthEconomics,20000,50,5000,Monologue,en,US,Healthcare economics education,,active
CH5499,N055,Urban Economics Lab,https://www.youtube.com/@UrbanEconLab,20000,50,5000,Monologue,en,US,Urban and housing economics,,active
CH5500,N055,Labor Economics Today,https://www.youtube.com/@LaborEconToday,20000,50,5000,Monologue,en,US,Labor market economics,,active
