channel_id,niche_id,channel_name,channel_url,subscriber_count,total_videos,avg_views,format_type,language,country,description,last_scraped,status
CH6576,N066,Association for Psychological Science,https://www.youtube.com/@APS,20000,100,5000,Monologue,en,US,Psychological science research,,active
CH6577,N066,Behavioral Insights,https://www.youtube.com/@BehavioralInsights,20000,30,5000,Monologue,en,US,Applied behavioral insights,,active
CH6578,N066,Choice Overload,https://www.youtube.com/@ChoiceOverload,20000,20,5000,Monologue,en,US,Paradox of choice research,,active
CH6579,N066,Decision Fatigue,https://www.youtube.com/@DecisionFatigue,20000,20,5000,Monologue,en,US,Decision fatigue science,,active
CH6580,N066,Bounded Rationality,https://www.youtube.com/@BoundedRationality,20000,20,5000,Monologue,en,US,Herbert Simon bounded rationality,,active
CH6581,N066,Satisficing vs Maximizing,https://www.youtube.com/@SatisficingMaximizing,20000,20,5000,Monologue,en,US,Decision strategy research,,active
CH6582,N066,Moral Psychology,https://www.youtube.com/@MoralPsych,20000,30,5000,Monologue,en,US,Moral decision making research,,active
CH6583,N066,Risk Perception,https://www.youtube.com/@RiskPerception,20000,20,5000,Monologue,en,US,Risk assessment psychology,,active
CH6584,N066,Intuition Science,https://www.youtube.com/@IntuitionScience,20000,20,5000,Monologue,en,US,Science of intuitive decisions,,active
CH6585,N066,Expert Decision Making,https://www.youtube.com/@ExpertDecision,20000,20,5000,Monologue,en,US,How experts make decisions,,active
CH6586,N066,Group Decision Making,https://www.youtube.com/@GroupDecision,20000,20,5000,Monologue,en,US,Group decision dynamics,,active
CH6587,N066,Cognitive Therapy CBT,https://www.youtube.com/@CognitiveCBT,20000,50,5000,Monologue,en,US,Cognitive behavioral therapy education,,active
CH6588,N066,Cognitive Distortions,https://www.youtube.com/@CogDistortions,20000,30,5000,Monologue,en,US,Identifying cognitive distortions,,active
CH6589,N066,Mental Models,https://www.youtube.com/@MentalModels,30000,50,5000,Monologue,en,US,Mental models for better thinking,,active
CH6590,N066,First Principles Thinking,https://www.youtube.com/@FirstPrinciples,20000,30,5000,Monologue,en,US,First principles reasoning,,active
CH6591,N066,Critical Thinking,https://www.youtube.com/@CriticalThinkingChannel,50000,100,5000,Monologue,en,US,Critical thinking education,,active
CH6592,N066,Logical Fallacies,https://www.youtube.com/@LogicalFallacies,30000,50,5000,Monologue,en,US,Identifying logical fallacies,,active
CH6593,N066,Bayesian Thinking,https://www.youtube.com/@BayesianThinking,20000,20,5000,Monologue,en,US,Bayesian reasoning education,,active
CH6594,N066,Statistical Thinking,https://www.youtube.com/@StatisticalThinking,20000,20,5000,Monologue,en,US,Statistical reasoning for decisions,,active
CH6595,N066,Game Theory Decisions,https://www.youtube.com/@GameTheoryDecisions,20000,30,5000,Monologue,en,US,Game theory and strategic decisions,,active
CH6596,N066,Negotiation Science,https://www.youtube.com/@NegotiationScience,20000,30,5000,Monologue,en,US,Science of negotiation,,active
CH6597,N066,Cognitive Flexibility,https://www.youtube.com/@CogFlexibility,20000,20,5000,Monologue,en,US,Cognitive flexibility training,,active
CH6598,N066,Growth Mindset Science,https://www.youtube.com/@GrowthMindsetSci,20000,30,5000,Monologue,en,US,Growth mindset research,,active
CH6599,N066,Self-Control Science,https://www.youtube.com/@SelfControlScience,20000,20,5000,Monologue,en,US,Self-control and willpower research,,active
CH6600,N066,Delayed Gratification,https://www.youtube.com/@DelayedGrat,20000,20,5000,Monologue,en,US,Delayed gratification research,,active
